sample_id,source,technique,parse__status_a,parse__status_b,parse__ok_a,parse__ok_b,parse__dialog_match,parse__dialog_count_a,parse__dialog_count_b,parse__dom_match,parse__error_match,parse__errors_a,parse__errors_b,parse__net_attempts_a,parse__net_attempts_b,parse__netlog_a,parse__netlog_b,parse__semantic_match_strict,parse__valid_like_orig,parse__valid_like_obf,innerhtml__status_a,innerhtml__status_b,innerhtml__ok_a,innerhtml__ok_b,innerhtml__dialog_match,innerhtml__dialog_count_a,innerhtml__dialog_count_b,innerhtml__dom_match,innerhtml__error_match,innerhtml__errors_a,innerhtml__errors_b,innerhtml__net_attempts_a,innerhtml__net_attempts_b,innerhtml__netlog_a,innerhtml__netlog_b,innerhtml__semantic_match_strict,innerhtml__valid_like_orig,innerhtml__valid_like_obf,semantic_match_all_modes
1743,3.4_llm_t1.0,whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1891,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1583,3.4_llm_t1.0,whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3372,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2826,3.4_llm_t1.0,whitespace_noise,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1201,3.2_multi,html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1512,3.4_llm_t1.0,whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3271,3.4_llm_t1.5,base64+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1350,3.2_multi,double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1998,3.4_llm_t1.0,comment_marker+reverse_chunks,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3622,3.4_llm_t1.5,double_urlencode+comment_marker+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
804,3.4_llm_t1.5,html_then_urlencode+double_urlencode+whitespace_noise,ok,ok,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
435,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
612,3.4_tool,whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1038,3.4_llm_t1.5,base64+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
634,3.2_multi,double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1236,3.4_llm_t1.0,comment_marker+reverse_chunks+whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2697,3.4_llm_t1.5,double_urlencode+comment_marker+reverse_chunks,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
469,3.4_llm_t1.5,html_then_urlencode+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1357,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
2912,3.4_tool,whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2209,3.4_llm_t1.5,base64+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
353,3.2_multi,double_urlencode,ok,ok,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
149,3.4_llm_t1.0,comment_marker+urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2154,3.4_llm_t1.5,double_urlencode+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1095,3.4_llm_t1.5,html_then_urlencode+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2375,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
112,3.4_tool,whitespace_noise,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
3706,3.4_llm_t1.5,base64+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3305,3.2_multi,double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
582,3.4_llm_t1.0,comment_marker+urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3425,3.4_llm_t1.5,double_urlencode+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3129,3.4_llm_t1.5,html_then_urlencode+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
542,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
67,3.4_tool,whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1434,3.4_llm_t1.5,base64+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3252,3.2_multi,double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3322,3.4_llm_t1.0,comment_marker+urlencode,ok,ok,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2106,3.4_llm_t1.5,double_urlencode+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
372,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1265,3.4_llm_t1.5,html_then_urlencode+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2612,3.4_tool,whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3779,3.4_llm_t1.5,double_urlencode+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
610,3.2_multi,double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
695,3.4_llm_t1.0,comment_marker+urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2959,3.4_llm_t1.5,base64+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2893,3.4_llm_t1.5,html_then_urlencode+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3332,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2373,3.4_tool,whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1950,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1509,3.2_multi,double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3308,3.4_llm_t1.0,comment_marker+urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1908,3.4_llm_t1.5,base64+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2602,3.4_llm_t1.5,double_urlencode+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1585,3.4_llm_t1.5,html_then_urlencode+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
926,3.4_tool,whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3037,3.4_tool,comment_marker,ok,ok,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
3617,3.2_multi,double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2221,3.4_llm_t1.0,comment_marker+urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2606,3.4_llm_t1.5,base64+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3179,3.4_llm_t1.5,double_urlencode+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2436,3.4_llm_t1.5,html_then_urlencode+html_entities+double_urlencode,ok,ok,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
245,3.4_tool,whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1324,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1179,3.2_multi,double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3535,3.4_llm_t1.0,comment_marker+urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3075,3.4_llm_t1.5,base64+html_entities,ok,ok,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
3015,3.4_llm_t1.5,double_urlencode+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1125,3.4_llm_t1.5,html_then_urlencode+html_entities+whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
169,3.4_tool,whitespace_noise,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
113,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2191,3.2_multi,double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3027,3.4_llm_t1.0,comment_marker+urlencode+whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1858,3.4_llm_t1.5,base64+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3475,3.4_llm_t1.5,double_urlencode+html_entities,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
661,3.4_llm_t1.5,html_then_urlencode+html_entities+whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3294,3.4_tool,whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2670,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
2728,3.2_multi,double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
239,3.4_llm_t1.0,comment_marker+whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3422,3.4_llm_t1.5,base64+html_entities+comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1324,3.4_llm_t1.5,double_urlencode+html_entities+comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
334,3.4_llm_t1.5,html_then_urlencode+reverse_chunks,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3447,3.4_tool,whitespace_noise,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1122,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
2605,3.2_multi,double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1448,3.4_llm_t1.0,comment_marker+whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3243,3.4_llm_t1.5,base64+html_entities+double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1397,3.4_llm_t1.5,double_urlencode+html_entities+comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
674,3.4_llm_t1.5,html_then_urlencode+reverse_chunks,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
570,3.4_tool,whitespace_noise,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3595,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2486,3.2_multi,double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2655,3.4_llm_t1.0,comment_marker+whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
522,3.4_llm_t1.5,base64+html_entities+html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3860,3.4_llm_t1.5,double_urlencode+html_entities+comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2397,3.4_llm_t1.5,html_then_urlencode+reverse_chunks,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2006,3.4_tool,whitespace_noise,ok,ok,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0
3172,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
640,3.2_multi,double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2082,3.4_llm_t1.0,comment_marker+whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
664,3.4_llm_t1.5,base64+html_entities+html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
372,3.4_llm_t1.5,double_urlencode+html_entities+urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1291,3.4_llm_t1.5,html_then_urlencode+reverse_chunks,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
76,3.4_tool,whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2691,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1122,3.2_multi,double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2451,3.4_llm_t1.0,comment_marker+whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1515,3.4_llm_t1.5,base64+html_entities+html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
706,3.4_llm_t1.5,double_urlencode+html_entities+urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2191,3.4_llm_t1.5,html_then_urlencode+reverse_chunks,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2519,3.4_tool,whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1301,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1106,3.2_multi,double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2325,3.4_llm_t1.0,comment_marker+whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1601,3.4_llm_t1.5,base64+html_entities+urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1417,3.4_llm_t1.5,html_then_urlencode+reverse_chunks,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3488,3.4_llm_t1.5,double_urlencode+html_entities+urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2804,3.4_tool,whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2139,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1617,3.2_multi,double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
596,3.4_llm_t1.0,comment_marker+whitespace_noise+base64,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3859,3.4_llm_t1.5,base64+html_entities+urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
657,3.4_llm_t1.5,double_urlencode+html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2882,3.4_llm_t1.5,html_then_urlencode+reverse_chunks,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
806,3.4_tool,whitespace_noise,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3308,3.4_tool,comment_marker,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1572,3.2_multi,double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
764,3.4_llm_t1.0,comment_marker+whitespace_noise+double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
824,3.4_llm_t1.5,base64+html_entities+urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2655,3.4_llm_t1.5,double_urlencode+html_then_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3168,3.4_llm_t1.5,html_then_urlencode+reverse_chunks+double_urlencode,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,ok,ok,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1769,3.4_tool,whitespace_noise,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,ok,ok,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
